June 26, 2017 20:23:04:580000		LiftLandTableRepeat
June 26, 2017 20:31:21:101000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:21:105000	127.0.0.1-9559	1
June 26, 2017 20:31:21:848000	127.0.0.1-9557	Four extreme points are: 
June 26, 2017 20:31:21:861000	127.0.0.1-9557	68
June 26, 2017 20:31:21:863000	127.0.0.1-9557	638
June 26, 2017 20:31:21:865000	127.0.0.1-9557	216
June 26, 2017 20:31:21:867000	127.0.0.1-9557	478
June 26, 2017 20:31:21:876000	127.0.0.1-9557	572
June 26, 2017 20:31:22:180000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:22:242000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:22:245000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:22:249000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:22:252000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:22:254000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:22:256000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:22:258000	127.0.0.1-9559	1
June 26, 2017 20:31:23:331000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:23:424000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:23:429000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:23:430000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:23:433000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:23:435000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:23:437000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:23:439000	127.0.0.1-9559	1
June 26, 2017 20:31:24:450000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:24:458000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:24:461000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:24:463000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:24:465000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:24:467000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:24:471000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:24:474000	127.0.0.1-9559	1
June 26, 2017 20:31:25:479000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:25:518000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:25:526000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:25:528000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:25:532000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:25:534000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:25:536000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:25:538000	127.0.0.1-9559	1
June 26, 2017 20:31:26:568000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:26:585000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:26:588000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:26:597000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:26:599000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:26:609000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:26:618000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:26:622000	127.0.0.1-9559	1
June 26, 2017 20:31:27:644000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:27:661000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:27:664000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:27:665000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:27:667000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:27:673000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:27:675000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:27:678000	127.0.0.1-9559	1
June 26, 2017 20:31:28:741000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:28:769000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:28:771000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:28:773000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:28:781000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:28:783000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:28:785000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:28:786000	127.0.0.1-9559	1
June 26, 2017 20:31:29:814000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:29:863000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:29:865000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:29:868000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:29:871000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:29:875000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:29:878000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:29:880000	127.0.0.1-9559	1
June 26, 2017 20:31:30:993000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:31:162000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:31:164000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:31:165000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:31:167000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:31:175000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:31:177000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:31:181000	127.0.0.1-9559	1
June 26, 2017 20:31:32:268000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:32:345000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:32:349000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:32:351000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:32:358000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:32:360000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:32:363000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:32:364000	127.0.0.1-9559	1
June 26, 2017 20:31:33:456000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:33:484000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:33:485000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:33:487000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:33:492000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:33:494000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:33:496000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:33:498000	127.0.0.1-9559	1
June 26, 2017 20:31:34:553000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:34:571000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:34:574000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:34:576000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:34:592000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:34:596000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:34:600000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:34:605000	127.0.0.1-9559	1
June 26, 2017 20:31:35:621000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:35:636000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:35:639000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:35:641000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:35:644000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:35:646000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:35:649000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:35:651000	127.0.0.1-9559	1
June 26, 2017 20:31:35:821000	127.0.0.1-9557	Four extreme points are: 
June 26, 2017 20:31:35:823000	127.0.0.1-9557	0
June 26, 2017 20:31:35:835000	127.0.0.1-9557	638
June 26, 2017 20:31:35:839000	127.0.0.1-9557	180
June 26, 2017 20:31:35:844000	127.0.0.1-9557	478
June 26, 2017 20:31:35:947000	127.0.0.1-9557	638
June 26, 2017 20:31:36:701000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:36:748000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:36:750000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:36:753000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:36:777000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:36:779000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:36:781000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:36:783000	127.0.0.1-9559	1
June 26, 2017 20:31:37:806000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:37:893000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:37:895000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:37:897000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:37:923000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:37:925000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:37:928000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:37:941000	127.0.0.1-9559	1
June 26, 2017 20:31:38:991000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:39:011000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:39:014000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:39:023000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:39:028000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:39:038000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:39:040000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:39:042000	127.0.0.1-9559	1
June 26, 2017 20:31:40:064000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:40:142000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:40:144000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:40:146000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:40:148000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:40:150000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:40:151000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:40:154000	127.0.0.1-9559	1
June 26, 2017 20:31:41:173000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:41:208000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:41:210000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:41:212000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:41:222000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:41:224000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:41:228000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:41:242000	127.0.0.1-9559	1
June 26, 2017 20:31:42:256000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:42:274000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:42:276000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:42:279000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:42:281000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:42:283000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:42:284000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:42:286000	127.0.0.1-9559	1
June 26, 2017 20:31:43:364000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:43:423000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:43:425000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:43:426000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:43:428000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:43:432000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:43:434000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:43:436000	127.0.0.1-9559	1
June 26, 2017 20:31:44:274000	127.0.0.1-9557	too much to left: -66
June 26, 2017 20:31:44:498000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:44:558000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:44:560000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:44:562000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:44:565000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:44:567000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:44:568000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:44:571000	127.0.0.1-9559	1
June 26, 2017 20:31:45:621000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:45:655000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:45:658000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:45:661000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:45:663000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:45:673000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:45:692000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:45:695000	127.0.0.1-9559	1
June 26, 2017 20:31:46:739000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:46:742000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:46:743000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:46:745000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:46:746000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:46:749000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:46:750000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:46:753000	127.0.0.1-9559	1
June 26, 2017 20:31:47:772000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:47:782000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:47:784000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:47:786000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:47:788000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:47:791000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:47:793000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:47:795000	127.0.0.1-9559	1
June 26, 2017 20:31:48:808000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:48:869000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:48:872000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:48:875000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:48:878000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:48:887000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:48:888000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:48:892000	127.0.0.1-9559	1
June 26, 2017 20:31:49:900000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:49:911000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:49:928000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:49:949000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:49:952000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:49:955000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:49:958000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:49:959000	127.0.0.1-9559	1
June 26, 2017 20:31:50:964000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:50:976000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:50:981000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:50:984000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:50:986000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:50:991000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:50:993000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:50:994000	127.0.0.1-9559	1
June 26, 2017 20:31:52:034000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:52:057000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:52:069000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:52:071000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:52:073000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:52:082000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:52:084000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:52:086000	127.0.0.1-9559	1
June 26, 2017 20:31:53:122000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:53:125000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:53:128000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:53:130000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:53:133000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:53:146000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:53:148000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:53:158000	127.0.0.1-9559	1
June 26, 2017 20:31:53:925000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 26, 2017 20:31:53:927000	127.0.0.1-9557	[132, 167]
June 26, 2017 20:31:53:933000	127.0.0.1-9557	[(112, 152), (144, 100), (148, 109), (132, 167), [640, 480]]
June 26, 2017 20:31:54:233000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:54:281000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:54:283000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:54:284000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:54:287000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:54:290000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:54:292000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:54:294000	127.0.0.1-9559	1
June 26, 2017 20:31:55:319000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:55:353000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:55:356000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:55:361000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:55:368000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:55:373000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:55:374000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:55:378000	127.0.0.1-9559	1
June 26, 2017 20:31:56:411000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:56:510000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:56:512000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:56:513000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:56:516000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:56:564000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:56:567000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:56:570000	127.0.0.1-9559	1
June 26, 2017 20:31:57:641000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:57:667000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:57:669000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:57:671000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:57:674000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:57:676000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:57:692000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:57:705000	127.0.0.1-9559	1
June 26, 2017 20:31:58:001000	127.0.0.1-9557	Four extreme points are: 
June 26, 2017 20:31:58:002000	127.0.0.1-9557	0
June 26, 2017 20:31:58:004000	127.0.0.1-9557	638
June 26, 2017 20:31:58:005000	127.0.0.1-9557	0
June 26, 2017 20:31:58:007000	127.0.0.1-9557	323
June 26, 2017 20:31:58:150000	127.0.0.1-9557	Keep walking until very close to table
June 26, 2017 20:31:58:716000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:58:733000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:58:735000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:58:741000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:58:743000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:58:745000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:58:747000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:58:752000	127.0.0.1-9559	1
June 26, 2017 20:31:59:830000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:31:59:953000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:31:59:955000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:31:59:957000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:31:59:959000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:31:59:961000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:31:59:970000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:31:59:973000	127.0.0.1-9559	1
June 26, 2017 20:32:01:030000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:32:01:187000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:32:01:188000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
June 26, 2017 20:32:01:190000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
June 26, 2017 20:32:01:194000	127.0.0.1-9559	1 NAO READYTOLIFT
June 26, 2017 20:32:01:197000	127.0.0.1-9559	starting count of lines in file
June 26, 2017 20:32:01:199000	127.0.0.1-9559	127.0.0.1:9559READYTOLIFT

June 26, 2017 20:32:01:201000	127.0.0.1-9559	1
June 26, 2017 20:32:02:334000	127.0.0.1-9559	READYTOLIFT
June 26, 2017 20:32:02:361000	127.0.0.1-9559	GetReadyToLift
June 26, 2017 20:32:02:363000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO'], ['127.0.0.1:9559', 'READYTOLIFT']]
