May 31, 2017 22:18:07:791000		MOVE  NAO
May 31, 2017 22:18:32:607000	127.0.0.1-9557	183
May 31, 2017 22:18:48:858000	127.0.0.1-9557	Four extreme points are: 
May 31, 2017 22:18:48:861000	127.0.0.1-9557	0
May 31, 2017 22:18:48:863000	127.0.0.1-9557	638
May 31, 2017 22:18:48:864000	127.0.0.1-9557	0
May 31, 2017 22:18:48:866000	127.0.0.1-9557	167
May 31, 2017 22:19:00:759000	127.0.0.1-9557	Four extreme points are: 
May 31, 2017 22:19:00:763000	127.0.0.1-9557	-1
May 31, 2017 22:19:00:766000	127.0.0.1-9557	-1
May 31, 2017 22:19:00:767000	127.0.0.1-9557	-1
May 31, 2017 22:19:00:769000	127.0.0.1-9557	-1
May 31, 2017 22:19:13:738000	127.0.0.1-9557	Four extreme points are: 
May 31, 2017 22:19:13:740000	127.0.0.1-9557	-1
May 31, 2017 22:19:13:743000	127.0.0.1-9557	-1
May 31, 2017 22:19:13:745000	127.0.0.1-9557	-1
May 31, 2017 22:19:13:747000	127.0.0.1-9557	-1
May 31, 2017 22:19:31:781000	127.0.0.1-9557	Four extreme points are: 
May 31, 2017 22:19:31:785000	127.0.0.1-9557	-1
May 31, 2017 22:19:31:787000	127.0.0.1-9557	-1
May 31, 2017 22:19:31:791000	127.0.0.1-9557	-1
May 31, 2017 22:19:31:793000	127.0.0.1-9557	-1
May 31, 2017 22:19:44:707000	127.0.0.1-9557	Four extreme points are: 
May 31, 2017 22:19:44:709000	127.0.0.1-9557	-1
May 31, 2017 22:19:44:712000	127.0.0.1-9557	-1
May 31, 2017 22:19:44:714000	127.0.0.1-9557	-1
May 31, 2017 22:19:44:715000	127.0.0.1-9557	-1
May 31, 2017 22:20:03:169000	127.0.0.1-9557	Four extreme points are: 
May 31, 2017 22:20:03:172000	127.0.0.1-9557	-1
May 31, 2017 22:20:03:175000	127.0.0.1-9557	-1
May 31, 2017 22:20:03:177000	127.0.0.1-9557	-1
May 31, 2017 22:20:03:180000	127.0.0.1-9557	-1
May 31, 2017 22:20:16:099000	127.0.0.1-9557	Four extreme points are: 
May 31, 2017 22:20:16:101000	127.0.0.1-9557	-1
May 31, 2017 22:20:16:103000	127.0.0.1-9557	-1
May 31, 2017 22:20:16:107000	127.0.0.1-9557	-1
May 31, 2017 22:20:16:109000	127.0.0.1-9557	-1
May 31, 2017 22:20:34:526000	127.0.0.1-9557	Four extreme points are: 
May 31, 2017 22:20:34:528000	127.0.0.1-9557	444
May 31, 2017 22:20:34:530000	127.0.0.1-9557	638
May 31, 2017 22:20:34:532000	127.0.0.1-9557	0
May 31, 2017 22:20:34:534000	127.0.0.1-9557	107
May 31, 2017 22:20:34:538000	127.0.0.1-9557	196
May 31, 2017 22:20:47:443000	127.0.0.1-9557	Four extreme points are: 
May 31, 2017 22:20:47:450000	127.0.0.1-9557	0
May 31, 2017 22:20:47:459000	127.0.0.1-9557	79
May 31, 2017 22:20:47:466000	127.0.0.1-9557	0
May 31, 2017 22:20:47:473000	127.0.0.1-9557	63
May 31, 2017 22:20:47:532000	127.0.0.1-9557	79
May 31, 2017 22:20:54:796000	127.0.0.1-9557	too much to right: 117
May 31, 2017 22:21:06:740000	127.0.0.1-9557	Four extreme points are: 
May 31, 2017 22:21:06:743000	127.0.0.1-9557	432
May 31, 2017 22:21:06:745000	127.0.0.1-9557	638
May 31, 2017 22:21:06:746000	127.0.0.1-9557	0
May 31, 2017 22:21:06:748000	127.0.0.1-9557	123
May 31, 2017 22:21:06:755000	127.0.0.1-9557	208
May 31, 2017 22:21:19:744000	127.0.0.1-9557	Four extreme points are: 
May 31, 2017 22:21:19:746000	127.0.0.1-9557	0
May 31, 2017 22:21:19:748000	127.0.0.1-9557	107
May 31, 2017 22:21:19:751000	127.0.0.1-9557	0
May 31, 2017 22:21:19:754000	127.0.0.1-9557	79
May 31, 2017 22:21:19:760000	127.0.0.1-9557	107
May 31, 2017 22:21:27:001000	127.0.0.1-9557	too much to right: 101
